Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
421935,6,419458,86400,2,1,2,-29,-13,-22,91
421111,6,439264,86400,-1,1,4,-29,-13,1,-165
412963,6,445128,86400,0,4,3,1,-165,-25,-111
442549,6,440854,86400,4,3,5,-25,-111,22,156
453538,6,431101,86400,-1,4,0,1,-165,33,-41
434141,6,445128,86400,3,4,3,1,-165,-25,-111
452130,6,439264,86400,-1,3,4,-25,-111,1,-165
419518,6,439264,86400,-1,3,4,-25,-111,1,-165
421980,6,428519,86400,2,2,1,-22,91,-29,-13
418239,6,431101,86400,-1,2,0,-22,91,33,-41
416596,6,439264,86400,3,5,4,22,156,1,-165
455862,6,440854,86400,-1,2,5,-22,91,22,156
418585,6,431101,86400,-1,3,0,-25,-111,33,-41
452809,6,445128,86400,1,2,3,-22,91,-25,-111
446978,6,419458,86400,-1,3,2,-25,-111,-22,91
449670,6,440854,86400,-1,1,5,-29,-13,22,156
441913,6,445128,86400,1,5,3,22,156,-25,-111
435449,6,439264,86400,-1,3,4,-25,-111,1,-165
425937,6,428519,86400,3,3,1,-25,-111,-29,-13
420852,6,439264,86400,-1,3,4,-25,-111,1,-165
449725,6,419458,86400,-1,1,2,-29,-13,-22,91
419829,6,419458,86400,4,4,2,1,-165,-22,91
409667,6,428519,86400,2,2,1,-22,91,-29,-13
423135,6,428519,86400,4,0,1,33,-41,-29,-13
444409,6,419458,86400,-1,1,2,-29,-13,-22,91
430517,6,439264,86400,-1,2,4,-22,91,1,-165
433091,6,419458,86400,5,4,2,1,-165,-22,91
420808,6,431101,86400,-1,3,0,-25,-111,33,-41
441864,6,439264,86400,-1,1,4,-29,-13,1,-165
414076,6,428519,86400,-1,0,1,33,-41,-29,-13
428229,6,431101,86400,5,3,0,-25,-111,33,-41
427149,6,419458,86400,6,0,2,33,-41,-22,91
453118,6,428519,86400,3,5,1,22,156,-29,-13
448237,6,431101,86400,2,2,0,-22,91,33,-41
431343,6,440854,86400,-1,0,5,33,-41,22,156
456346,6,419458,86400,4,4,2,1,-165,-22,91
449365,6,440854,86400,-1,1,5,-29,-13,22,156
438070,6,439264,86400,-1,3,4,-25,-111,1,-165
406898,6,431101,86400,-1,0,0,33,-41,33,-41
435240,6,445128,86400,3,5,3,22,156,-25,-111
435743,6,431101,86400,-1,4,0,1,-165,33,-41
447448,6,428519,86400,0,5,1,22,156,-29,-13
436354,6,440854,86400,2,0,5,33,-41,22,156
436449,6,419458,86400,0,3,2,-25,-111,-22,91
452146,6,440854,86400,2,3,5,-25,-111,22,156
440702,6,445128,86400,1,0,3,33,-41,-25,-111
432691,6,439264,86400,2,3,4,-25,-111,1,-165
438129,6,431101,86400,-1,0,0,33,-41,33,-41
450072,6,445128,86400,6,4,3,1,-165,-25,-111
434674,6,440854,86400,2,4,5,1,-165,22,156
421275,6,445128,86400,1,1,3,-29,-13,-25,-111
415866,6,439264,86400,-1,2,4,-22,91,1,-165
444864,6,428519,86400,3,4,1,1,-165,-29,-13
450541,6,431101,86400,-1,1,0,-29,-13,33,-41
421806,6,428519,86400,3,4,1,1,-165,-29,-13
442672,6,419458,86400,2,5,2,22,156,-22,91
438224,6,439264,86400,-1,0,4,33,-41,1,-165
428857,6,439264,86400,-1,2,4,-22,91,1,-165
436403,6,445128,86400,5,1,3,-29,-13,-25,-111
453733,6,440854,86400,-1,0,5,33,-41,22,156
407182,6,428519,86400,1,5,1,22,156,-29,-13
427573,6,431101,86400,2,4,0,1,-165,33,-41
430387,6,431101,86400,1,2,0,-22,91,33,-41
422448,6,419458,86400,1,5,2,22,156,-22,91
453642,6,431101,86400,1,1,0,-29,-13,33,-41
418626,6,419458,86400,1,0,2,33,-41,-22,91
412564,6,419458,86400,-1,0,2,33,-41,-22,91
415725,6,439264,86400,4,1,4,-29,-13,1,-165
417012,6,428519,86400,2,4,1,1,-165,-29,-13
413698,6,445128,86400,1,4,3,1,-165,-25,-111
423337,6,419458,86400,0,4,2,1,-165,-22,91
439666,6,440854,86400,-1,4,5,1,-165,22,156
443001,6,439264,86400,-1,2,4,-22,91,1,-165
419677,6,419458,86400,1,0,2,33,-41,-22,91
413415,6,431101,86400,-1,2,0,-22,91,33,-41
428239,6,431101,86400,-1,5,0,22,156,33,-41
408080,6,439264,86400,3,1,4,-29,-13,1,-165
448042,6,431101,86400,-1,4,0,1,-165,33,-41
422757,6,431101,86400,-1,3,0,-25,-111,33,-41
414038,6,419458,86400,1,3,2,-25,-111,-22,91
435590,6,431101,86400,-1,0,0,33,-41,33,-41
424494,6,431101,86400,-1,0,0,33,-41,33,-41
411320,6,431101,86400,3,1,0,-29,-13,33,-41
417317,6,440854,86400,-1,3,5,-25,-111,22,156
452277,6,431101,86400,-1,0,0,33,-41,33,-41
408738,6,431101,86400,0,4,0,1,-165,33,-41
434806,6,440854,86400,-1,1,5,-29,-13,22,156
439671,6,431101,86400,-1,0,0,33,-41,33,-41
424032,6,419458,86400,2,4,2,1,-165,-22,91
420670,6,431101,86400,2,2,0,-22,91,33,-41
454625,6,419458,86400,1,1,2,-29,-13,-22,91
453119,6,419458,86400,5,1,2,-29,-13,-22,91
440683,6,445128,86400,2,5,3,22,156,-25,-111
406818,6,439264,86400,-1,3,4,-25,-111,1,-165
414687,6,431101,86400,1,4,0,1,-165,33,-41
441398,6,431101,86400,-1,0,0,33,-41,33,-41
411455,6,431101,86400,3,1,0,-29,-13,33,-41
432922,6,445128,86400,-1,4,3,1,-165,-25,-111
420657,6,440854,86400,5,3,5,-25,-111,22,156
422199,6,431101,86400,1,3,0,-25,-111,33,-41
428651,6,428519,86400,3,4,1,1,-165,-29,-13
444366,6,445128,86400,1,1,3,-29,-13,-25,-111
454290,6,428519,86400,-1,5,1,22,156,-29,-13
454111,6,439264,86400,2,1,4,-29,-13,1,-165
421809,6,439264,86400,2,2,4,-22,91,1,-165
424732,6,431101,86400,1,3,0,-25,-111,33,-41
443080,6,445128,86400,3,1,3,-29,-13,-25,-111
416417,6,439264,86400,5,5,4,22,156,1,-165
420043,6,439264,86400,2,3,4,-25,-111,1,-165
444614,6,440854,86400,-1,4,5,1,-165,22,156
441884,6,431101,86400,-1,0,0,33,-41,33,-41
436276,6,428519,86400,7,4,1,1,-165,-29,-13
416280,6,445128,86400,1,0,3,33,-41,-25,-111
426196,6,440854,86400,5,1,5,-29,-13,22,156
428623,6,440854,86400,0,0,5,33,-41,22,156
436507,6,440854,86400,5,4,5,1,-165,22,156
443853,6,431101,86400,0,2,0,-22,91,33,-41
414822,6,445128,86400,0,0,3,33,-41,-25,-111
426295,6,445128,86400,0,0,3,33,-41,-25,-111
446563,6,428519,86400,6,5,1,22,156,-29,-13
449760,6,428519,86400,3,5,1,22,156,-29,-13
450161,6,428519,86400,2,2,1,-22,91,-29,-13
418855,6,419458,86400,4,3,2,-25,-111,-22,91
452087,6,445128,86400,3,5,3,22,156,-25,-111
453086,6,440854,86400,1,1,5,-29,-13,22,156
433542,6,431101,86400,4,4,0,1,-165,33,-41
443448,6,439264,86400,-1,2,4,-22,91,1,-165
444296,6,440854,86400,1,4,5,1,-165,22,156
413337,6,428519,86400,5,5,1,22,156,-29,-13
437328,6,431101,86400,-1,0,0,33,-41,33,-41
430455,6,428519,86400,0,3,1,-25,-111,-29,-13
414887,6,440854,86400,2,1,5,-29,-13,22,156
421350,6,431101,86400,-1,0,0,33,-41,33,-41
431802,6,445128,86400,-1,2,3,-22,91,-25,-111
422803,6,428519,86400,3,2,1,-22,91,-29,-13
411760,6,419458,86400,3,4,2,1,-165,-22,91
446982,6,431101,86400,3,4,0,1,-165,33,-41
415458,6,428519,86400,3,2,1,-22,91,-29,-13
411413,6,428519,86400,5,4,1,1,-165,-29,-13
436362,6,445128,86400,-1,2,3,-22,91,-25,-111
440100,6,440854,86400,3,4,5,1,-165,22,156
434156,6,419458,86400,2,0,2,33,-41,-22,91
424625,6,428519,86400,6,5,1,22,156,-29,-13
425747,6,439264,86400,-1,2,4,-22,91,1,-165
429599,6,419458,86400,3,4,2,1,-165,-22,91
444086,6,440854,86400,3,4,5,1,-165,22,156
419244,6,431101,86400,-1,0,0,33,-41,33,-41
444150,6,440854,86400,2,3,5,-25,-111,22,156
443984,6,419458,86400,3,3,2,-25,-111,-22,91
428304,6,431101,86400,3,2,0,-22,91,33,-41
447645,6,445128,86400,4,5,3,22,156,-25,-111
450067,6,439264,86400,-1,2,4,-22,91,1,-165
456383,6,431101,86400,-1,0,0,33,-41,33,-41
447521,6,428519,86400,2,4,1,1,-165,-29,-13
452222,6,445128,86400,1,4,3,1,-165,-25,-111
430861,6,440854,86400,5,2,5,-22,91,22,156
409537,6,431101,86400,6,3,0,-25,-111,33,-41
438766,6,445128,86400,1,5,3,22,156,-25,-111
441206,6,431101,86400,-1,2,0,-22,91,33,-41
407779,6,431101,86400,-1,0,0,33,-41,33,-41
425331,6,431101,86400,-1,0,0,33,-41,33,-41
455418,6,439264,86400,-1,1,4,-29,-13,1,-165
408733,6,419458,86400,1,4,2,1,-165,-22,91
440187,6,440854,86400,-1,2,5,-22,91,22,156
443184,6,445128,86400,8,4,3,1,-165,-25,-111
443428,6,419458,86400,2,1,2,-29,-13,-22,91
435251,6,439264,86400,-1,1,4,-29,-13,1,-165
416981,6,439264,86400,6,3,4,-25,-111,1,-165
437767,6,431101,86400,-1,5,0,22,156,33,-41
437417,6,445128,86400,2,4,3,1,-165,-25,-111
428738,6,428519,86400,3,2,1,-22,91,-29,-13
414132,6,431101,86400,2,4,0,1,-165,33,-41
436450,6,431101,86400,-1,3,0,-25,-111,33,-41
423867,6,419458,86400,1,4,2,1,-165,-22,91
427987,6,419458,86400,1,4,2,1,-165,-22,91
453680,6,419458,86400,4,4,2,1,-165,-22,91
450593,6,440854,86400,3,1,5,-29,-13,22,156
417292,6,439264,86400,-1,2,4,-22,91,1,-165
417109,6,428519,86400,1,0,1,33,-41,-29,-13
453775,6,439264,86400,-1,3,4,-25,-111,1,-165
449520,6,439264,86400,1,2,4,-22,91,1,-165
414816,6,445128,86400,7,5,3,22,156,-25,-111
424044,6,440854,86400,0,2,5,-22,91,22,156
434979,6,445128,86400,-1,2,3,-22,91,-25,-111
437555,6,440854,86400,5,2,5,-22,91,22,156
430496,6,445128,86400,1,2,3,-22,91,-25,-111
444108,6,431101,86400,2,4,0,1,-165,33,-41
419147,6,431101,86400,-1,1,0,-29,-13,33,-41
444718,6,439264,86400,-1,3,4,-25,-111,1,-165
418899,6,428519,86400,-1,5,1,22,156,-29,-13
421067,6,439264,86400,-1,3,4,-25,-111,1,-165
446146,6,431101,86400,3,4,0,1,-165,33,-41
433841,6,431101,86400,-1,4,0,1,-165,33,-41
424540,6,431101,86400,3,4,0,1,-165,33,-41
425007,6,439264,86400,0,5,4,22,156,1,-165
444936,6,431101,86400,1,1,0,-29,-13,33,-41
414433,6,428519,86400,3,3,1,-25,-111,-29,-13
436747,6,428519,86400,6,5,1,22,156,-29,-13
417427,6,445128,86400,7,5,3,22,156,-25,-111
424885,6,428519,86400,8,4,1,1,-165,-29,-13
418978,6,431101,86400,-1,0,0,33,-41,33,-41
418284,6,428519,86400,-1,3,1,-25,-111,-29,-13
427062,6,431101,86400,2,5,0,22,156,33,-41
432389,6,428519,86400,2,2,1,-22,91,-29,-13
